0, 0.58, 0.030482707548141478, 0.3644, 0.0008971323013305664
1, 0.754, 0.02768828716278076, 0.3208, 0.0008703286170959472
2, 0.7964, 0.02707945981025696, 0.4144, 0.0008358490943908691
3, 0.8216, 0.026717646503448485, 0.5572, 0.0007746963500976562
4, 0.8284, 0.026465809392929078, 0.7676, 0.000694127893447876
5, 0.8848, 0.02553078408241272, 0.7236, 0.000703058910369873
6, 0.8756, 0.025758478355407715, 0.7168, 0.0007053196907043458
7, 0.8812, 0.025519350814819337, 0.7192, 0.0007048370361328125
8, 0.886, 0.025477408695220947, 0.7824, 0.0006768898487091064
9, 0.91, 0.025037006998062133, 0.7764, 0.0006786580562591553
10, 0.8964, 0.025216285848617553, 0.8632, 0.0006434634685516358
11, 0.9208, 0.02489815821647644, 0.2212, 0.0008931582450866699
12, 0.8744, 0.025708774042129515, 0.7564, 0.0006865179538726807
13, 0.8992, 0.025185476112365723, 0.7716, 0.0006801681041717529
14, 0.8952, 0.025223758459091188, 0.8268, 0.0006582205295562744
15, 0.9176, 0.024836617851257323, 0.8792, 0.0006361924648284912
16, 0.9296, 0.024761073303222657, 0.7468, 0.0006888579845428466
17, 0.9172, 0.024895170927047728, 0.4716, 0.0007945106029510498
18, 0.9136, 0.024918373489379884, 0.852, 0.0006464596748352051
19, 0.928, 0.024698965644836427, 0.87, 0.0006393035411834717
20, 0.9328, 0.024722807455062865, 0.8948, 0.0006281486988067627
21, 0.942, 0.024505744552612306, 0.886, 0.000632673692703247
22, 0.9412, 0.02442864670753479, 0.8928, 0.0006297003269195556
23, 0.942, 0.024433636713027954, 0.8796, 0.0006354715347290039
24, 0.9412, 0.024478196620941164, 0.8868, 0.0006300985336303711
25, 0.9456, 0.02432501482963562, 0.902, 0.000626646375656128
26, 0.9492, 0.02444113121032715, 0.9004, 0.000626858377456665
27, 0.954, 0.02434583592414856, 0.872, 0.0006363550662994385
28, 0.9376, 0.024698677730560302, 0.8164, 0.0006618077278137207
29, 0.9332, 0.024581664991378784, 0.7444, 0.000689241075515747
