0, 0.5074866310160427, 0.06468905293367763, 0.6368, 0.001537949848175049
1, 0.7010695187165775, 0.05785309455611489, 0.7096, 0.0014652734756469726
2, 0.7588235294117647, 0.05575779415069417, 0.7744, 0.0014207856178283691
3, 0.808288770053476, 0.05417931057552603, 0.7896, 0.0013953330993652345
4, 0.8205882352941176, 0.053397526014297404, 0.7952, 0.0013829299926757812
5, 0.8267379679144385, 0.05292872732335871, 0.8016, 0.0013734729766845704
6, 0.8377005347593582, 0.052556241674219226, 0.8112, 0.0013654061317443847
7, 0.8467914438502674, 0.05225270333137104, 0.8128, 0.0013602502822875977
8, 0.8497326203208556, 0.052016576566798166, 0.8176, 0.0013553704261779786
9, 0.8561497326203209, 0.05179603734118416, 0.8264, 0.0013487671852111817
10, 0.8628342245989304, 0.0516037229866905, 0.82, 0.0013471412658691406
11, 0.8660427807486631, 0.05142278180402868, 0.8248, 0.0013429271697998047
12, 0.8700534759358288, 0.05128414254775022, 0.8304, 0.001340222454071045
13, 0.8729946524064172, 0.05115995945777485, 0.832, 0.0013372988700866698
14, 0.8751336898395722, 0.051028327922770046, 0.8328, 0.0013357370376586913
15, 0.8767379679144385, 0.05092107347626099, 0.8304, 0.001332601261138916
16, 0.8788770053475936, 0.050823203733260616, 0.8352, 0.0013309650421142578
17, 0.8802139037433155, 0.05073567813730495, 0.8344, 0.0013300893783569337
18, 0.8804812834224599, 0.05065578821508642, 0.8368, 0.0013293609619140624
19, 0.8831550802139038, 0.050573223765521126, 0.8384, 0.001326855945587158
20, 0.8863636363636364, 0.05049028198986767, 0.8448, 0.0013248166084289551
21, 0.8874331550802139, 0.05043020171915146, 0.844, 0.001323881721496582
22, 0.8901069518716578, 0.05035727004953884, 0.8472, 0.0013224668502807618
23, 0.8906417112299465, 0.05029831327856543, 0.8464, 0.0013215764045715333
24, 0.8909090909090909, 0.05024680893688916, 0.8464, 0.0013199191093444824
25, 0.893048128342246, 0.05018261349137454, 0.8496, 0.001318881130218506
26, 0.8946524064171123, 0.0501325524745778, 0.8496, 0.00131834077835083
27, 0.8941176470588236, 0.05007745263410762, 0.852, 0.001317316436767578
28, 0.8954545454545455, 0.050035139743019555, 0.8504, 0.001317073631286621
29, 0.8957219251336899, 0.04999190313930817, 0.852, 0.0013144601821899415
30, 0.8975935828877005, 0.04994608747130409, 0.8512, 0.0013149803161621094
31, 0.8973262032085562, 0.04990181747604819, 0.8504, 0.001313706684112549
32, 0.8997326203208557, 0.04986032164670567, 0.8504, 0.0013142976760864259
33, 0.8978609625668449, 0.04983822735235653, 0.852, 0.001312326717376709
34, 0.8997326203208557, 0.04980229655689097, 0.8528, 0.0013121747016906738
35, 0.9016042780748663, 0.04975426005807152, 0.852, 0.0013113200187683106
36, 0.902139037433155, 0.049727701471451134, 0.8536, 0.001310982036590576
37, 0.903475935828877, 0.04969101197579328, 0.8512, 0.0013102916717529296
38, 0.9042780748663102, 0.04965185593156254, 0.8512, 0.0013105926513671876
39, 0.9040106951871658, 0.04962565749086798, 0.8504, 0.0013095595359802247
40, 0.9040106951871658, 0.049597766437632515, 0.8512, 0.0013098798751831054
41, 0.9053475935828877, 0.04956900180979846, 0.848, 0.0013085674285888672
42, 0.9045454545454545, 0.049541082516073545, 0.8504, 0.0013085328102111816
43, 0.906951871657754, 0.04951463198279314, 0.8536, 0.0013077427864074708
44, 0.9074866310160428, 0.049487763802635476, 0.8528, 0.0013065762519836426
45, 0.908288770053476, 0.049464115739506195, 0.8536, 0.0013072479248046876
46, 0.9096256684491979, 0.04943430586294694, 0.852, 0.0013076108932495117
47, 0.910427807486631, 0.04940946969118985, 0.8504, 0.0013061964988708497
48, 0.9101604278074866, 0.04938470000889212, 0.8544, 0.0013054716110229491
49, 0.9106951871657754, 0.04936762072823264, 0.8552, 0.0013055975914001464
