0, 2.3025850929940455, 0.3256
1, 2.300815205841222, 0.3592
2, 2.2975013956806722, 0.2808
3, 2.2931266370439536, 0.2232
4, 2.29234048329826, 0.2848
5, 2.2954839581548083, 0.3312
6, 2.2886927993028774, 0.3816
7, 2.2859120091378715, 0.3352
8, 2.2750227190971755, 0.3064
9, 2.2790104701042138, 0.2688
10, 2.268018623494126, 0.2552
11, 2.264141253210366, 0.2008
12, 2.267739864642499, 0.224
13, 2.267583472786803, 0.2288
14, 2.2514385215131716, 0.1704
15, 2.2693255718420264, 0.1896
16, 2.2585153110629554, 0.2576
17, 2.2445995441439557, 0.2424
18, 2.258684307555431, 0.2416
19, 2.2606615451815397, 0.248
20, 2.2610666767686878, 0.2312
21, 2.2430276403079614, 0.2552
22, 2.239646643855072, 0.2288
23, 2.223859913765593, 0.2064
24, 2.2434455196314547, 0.2128
25, 2.2341457403916265, 0.2064
26, 2.248576144654259, 0.2072
27, 2.238528095955007, 0.2
28, 2.2478933988080985, 0.2144
29, 2.2305693010683303, 0.2528
30, 2.247092065008446, 0.272
31, 2.248063507396098, 0.2752
32, 2.2409963096340304, 0.3144
33, 2.225496252680187, 0.3184
34, 2.2236480636531373, 0.3176
35, 2.2241512883422034, 0.3112
36, 2.2137463317294173, 0.3208
37, 2.235780089254434, 0.384
38, 2.1825698167888414, 0.3096
39, 2.1961089178166517, 0.312
40, 2.1986895053686824, 0.2984
41, 2.218742630116917, 0.308
42, 2.1860207181860725, 0.32
43, 2.195272185920909, 0.32
44, 2.2268919514731196, 0.3256
45, 2.185027467282756, 0.3208
46, 2.2152000186586114, 0.3392
47, 2.1777520937410184, 0.336
48, 2.221854235664563, 0.3608
49, 2.165626456105878, 0.3184
50, 2.1866386456335722, 0.3504
51, 2.1676335730081098, 0.3312
52, 2.17254162623873, 0.3488
53, 2.2028885600789305, 0.3784
54, 2.183654467415925, 0.3888
55, 2.190076071937552, 0.4128
56, 2.183501881722606, 0.4128
57, 2.1602022335919058, 0.4056
58, 2.1869268603314875, 0.4216
59, 2.1768924220029873, 0.4472
60, 2.1546600935132134, 0.4448
61, 2.1724258774470764, 0.4792
62, 2.1300158827387476, 0.4656
63, 2.1845102702565966, 0.4496
64, 2.1632115539827637, 0.4536
65, 2.1878726774054478, 0.4648
66, 2.1633516414501606, 0.4776
67, 2.1627207749256723, 0.504
68, 2.135146791243495, 0.4872
69, 2.171527922230188, 0.5008
70, 2.1482781087447846, 0.4936
71, 2.126648436090211, 0.4896
72, 2.1652760694071596, 0.4976
73, 2.122674840106918, 0.4976
74, 2.148495532426134, 0.512
75, 2.1497033788582387, 0.5072
76, 2.1108137823793673, 0.5136
77, 2.1396516110315775, 0.5056
78, 2.1625317723419872, 0.5584
79, 2.1264978642779955, 0.5288
80, 2.1332687726845627, 0.5616
81, 2.12216693954361, 0.5512
82, 2.1287603860100544, 0.5272
83, 2.1751933492061175, 0.5488
84, 2.1292953930711738, 0.5864
85, 2.0961688600738007, 0.5888
86, 2.085408672671094, 0.604
87, 2.1283754349216526, 0.5912
88, 2.1388098283505594, 0.6048
89, 2.0776488885786897, 0.5936
90, 2.104008647499925, 0.5896
91, 2.082227647872688, 0.6056
92, 2.1261866732940264, 0.6064
93, 2.120999993987247, 0.5928
94, 2.1252333159742394, 0.5872
95, 2.0904787924006216, 0.6136
96, 2.1302410201699904, 0.644
97, 2.1318180042725086, 0.6384
98, 2.0692343612475357, 0.6256
99, 2.077742055788434, 0.6056
100, 2.0819295142619825, 0.5856
101, 2.1128883949229698, 0.6288
102, 2.1213894867837797, 0.636
103, 2.123710819787255, 0.6464
104, 2.1143910296642368, 0.6584
105, 2.141576679922555, 0.6528
106, 2.08658942786383, 0.6712
107, 2.1505252776139376, 0.6688
108, 2.074013487290131, 0.6592
109, 2.0721221598421327, 0.6664
110, 2.0865896378964077, 0.6632
111, 2.061294700963266, 0.6592
112, 2.0752457726515776, 0.6608
113, 2.081054476850772, 0.6744
114, 2.0292762054419864, 0.6736
115, 2.1164383967270113, 0.6736
116, 2.0950733422979306, 0.6832
117, 2.0666796260943796, 0.6872
118, 2.020203561935086, 0.6728
119, 2.067758114812725, 0.6704
120, 2.0621080936085017, 0.6712
121, 2.0322290996438026, 0.6728
122, 2.01258780296358, 0.6664
123, 2.0150775349604273, 0.668
124, 2.073313162507308, 0.6688
125, 2.0837269135093623, 0.6696
126, 2.032571930833799, 0.6512
127, 2.015078239679508, 0.6312
128, 2.0291800305404877, 0.628
129, 2.061303754072371, 0.6216
130, 2.064574502715486, 0.6384
131, 2.063344387839866, 0.6464
132, 2.026304008994832, 0.6488
133, 2.020147110672867, 0.6488
134, 2.0681114480378615, 0.656
135, 2.0136624003842862, 0.6504
136, 2.0237949765617222, 0.6424
137, 1.9845171258658287, 0.6328
138, 2.048591815878535, 0.636
139, 2.0339547342121764, 0.6424
140, 2.044093922722993, 0.6408
141, 2.074951853518167, 0.6336
142, 2.020250965254477, 0.6208
143, 2.0079846578272065, 0.6288
144, 1.9704524037470643, 0.64
145, 2.055485016563983, 0.6496
146, 1.991188689040317, 0.656
147, 2.0153313253904983, 0.6424
148, 2.0531928914778543, 0.6472
149, 2.009529266236662, 0.656
150, 2.0399793158381483, 0.6648
151, 1.974387388070761, 0.6576
152, 2.0205367123311953, 0.668
153, 2.006490078606785, 0.6744
154, 1.9776665335581927, 0.672
155, 2.038949506213697, 0.6768
156, 2.010111121402767, 0.684
157, 1.9338327113236964, 0.6752
158, 2.046045487438429, 0.6752
159, 1.9868246982758582, 0.664
160, 2.002886410907908, 0.6752
161, 2.014110687571931, 0.6744
162, 2.0206866104984345, 0.6792
163, 2.063134191410375, 0.6856
164, 1.943893933924242, 0.6864
165, 2.007528159209177, 0.6872
166, 2.0244752572270475, 0.6792
167, 2.0647481719410603, 0.6808
168, 1.99891079925487, 0.6792
169, 1.921767082563706, 0.6808
170, 2.0060900443028773, 0.6864
171, 2.0215575457184527, 0.6904
172, 2.011801363052429, 0.6952
173, 1.945602377679228, 0.6952
174, 1.9341963254495382, 0.6936
175, 1.9918779401129296, 0.6976
176, 1.9685645878264002, 0.6968
177, 1.943197386516588, 0.696
178, 1.9532686952756109, 0.6952
179, 1.9742873111712078, 0.7008
180, 1.9940133806841396, 0.7
181, 1.9246409961668327, 0.6952
182, 1.9852941859274904, 0.6984
183, 1.9245289753778982, 0.7056
184, 1.9022080437521152, 0.7048
185, 1.9825482113436634, 0.7072
186, 1.9466791708527902, 0.7072
187, 2.0005153686409773, 0.7056
188, 1.886179787113849, 0.708
189, 1.9080579650187166, 0.708
190, 1.9452448283006363, 0.704
191, 1.8849489424456716, 0.7072
192, 1.9539712185147875, 0.7048
193, 1.9734248924034021, 0.7032
194, 1.9092638570428067, 0.7088
195, 1.8862287889500262, 0.7072
196, 1.946363080427131, 0.704
197, 1.8651940105304665, 0.7008
198, 1.9844923213483436, 0.7112
199, 2.019985806202268, 0.7144
200, 1.908731445345242, 0.7144
201, 1.974766784692563, 0.7072
202, 1.9404052705125703, 0.7088
203, 1.893435169744563, 0.7032
204, 1.93169924132319, 0.7072
205, 1.9622397646800198, 0.7088
206, 1.9816149873943028, 0.7112
207, 1.8735893517799513, 0.7072
208, 1.9254939873799575, 0.7104
209, 1.894994188473084, 0.7056
210, 1.9221987302452377, 0.7072
211, 1.8838812938995542, 0.7064
212, 1.8827134193089439, 0.7168
213, 1.8676665561954384, 0.7104
214, 1.8795294003067833, 0.7152
215, 1.9178016462579603, 0.7192
216, 1.8806198134763876, 0.712
217, 1.95935852006845, 0.712
218, 1.8335797997165333, 0.7128
219, 1.8972108824185694, 0.7176
220, 1.8858879123930383, 0.7128
221, 1.8743078037782874, 0.7104
222, 1.9203942866635082, 0.7104
223, 1.8180617347542114, 0.7072
224, 1.8321637311820196, 0.7112
225, 1.8896551191569682, 0.7072
226, 1.8501609142084046, 0.7056
227, 1.864084759452938, 0.7056
228, 1.9336258416718788, 0.7056
229, 1.827104155084952, 0.708
230, 1.8425721612254693, 0.708
231, 1.8343261521189573, 0.712
232, 1.8523590264753347, 0.7072
233, 1.8576732608528383, 0.7112
234, 1.8706508368105788, 0.712
235, 1.9554816951017622, 0.7104
236, 1.8833184306485862, 0.7128
237, 2.008212957813675, 0.7152
238, 1.8359754947926177, 0.712
239, 1.7848741460329842, 0.7088
240, 1.9741865711399271, 0.7104
241, 1.7906905908866366, 0.7104
242, 1.8369755362169653, 0.708
243, 1.870229498421413, 0.7088
244, 1.7792524818008577, 0.708
245, 1.8293630877992353, 0.7056
246, 1.904560134756861, 0.7024
247, 1.7846322495928086, 0.7032
248, 1.8242463999983989, 0.7016
249, 1.893904573364068, 0.704
250, 1.860767778736912, 0.7048
251, 1.7037239282235088, 0.704
252, 1.9059721578663646, 0.704
253, 1.8366216268838989, 0.7064
254, 1.8869626971994347, 0.7072
255, 1.8277807867834228, 0.7056
256, 1.880893202101711, 0.7072
257, 1.88433441748363, 0.7088
258, 1.8168498489706153, 0.7008
259, 1.8154514008628053, 0.7088
260, 1.9006395988191478, 0.708
261, 1.8871797910678574, 0.7104
262, 1.9052804805951966, 0.7104
263, 1.8529648637851701, 0.7104
264, 1.860653550537981, 0.7088
265, 1.8897475487916475, 0.7112
266, 1.8053846684686177, 0.712
267, 1.8455193650371724, 0.7112
268, 1.8041013719242807, 0.7112
269, 1.8684846459387312, 0.7104
270, 1.8379745394699756, 0.7016
271, 1.9029938295810014, 0.7072
272, 1.8412274417064378, 0.7072
273, 1.8043531524261354, 0.704
274, 1.8030291382717372, 0.7
275, 1.7589832388559523, 0.7024
276, 1.8482712889740813, 0.7
277, 1.7225395983509726, 0.7024
278, 1.8721241169311862, 0.7
279, 1.9039528624588484, 0.7016
280, 1.7852166743578337, 0.7024
281, 1.8874571895683774, 0.7024
282, 1.8068601589323943, 0.7
283, 1.815848907337196, 0.7048
284, 1.8223853664456626, 0.708
285, 1.8490029806961452, 0.7056
286, 1.8011791956908147, 0.7048
287, 1.7889883035543381, 0.7088
288, 1.8222973762323742, 0.7064
289, 1.7192638320427622, 0.7096
290, 1.758285014439797, 0.708
291, 1.7739371271959379, 0.7048
292, 1.8522010887673641, 0.7048
293, 1.7502050825587196, 0.708
294, 1.738628161646557, 0.708
295, 1.7608281296144848, 0.7096
296, 1.8338918270319176, 0.7128
297, 1.8528866083080089, 0.712
298, 1.7956760377321097, 0.712
299, 1.8237806845613653, 0.7144
300, 1.805870259503371, 0.7144
301, 1.7399761640525937, 0.7136
302, 1.8129162957414275, 0.7176
303, 1.8792809293633557, 0.7216
304, 1.811534935513785, 0.7224
305, 1.7495046507280205, 0.724
306, 1.9115616488391698, 0.724
307, 1.8501407588317071, 0.7224
308, 1.8212554428387624, 0.7248
309, 1.7847207564513992, 0.724
310, 1.7846441391045458, 0.7208
311, 1.8075297842672957, 0.7184
312, 1.809739193690776, 0.7208
313, 1.7367172336068926, 0.7176
314, 1.7930836890463537, 0.7208
315, 1.8149122220841227, 0.7184
316, 1.863233656871924, 0.7216
317, 1.7808455878620306, 0.716
318, 1.7607036959131874, 0.7192
319, 1.730158520507194, 0.7232
320, 1.6557714885207768, 0.716
321, 1.6630841396593246, 0.7168
322, 1.7755378764789052, 0.7168
323, 1.856786062628797, 0.716
324, 1.8062333691295926, 0.7152
325, 1.7640444426345199, 0.7136
326, 1.8102813354049188, 0.7128
327, 1.7085162888726106, 0.712
328, 1.7110020721696932, 0.7136
329, 1.747661170881829, 0.716
330, 1.72703856135066, 0.7152
331, 1.7656929536546349, 0.7048
332, 1.723572949337266, 0.7088
333, 1.7509374987315387, 0.7088
334, 1.8305546671099753, 0.7064
